,Character,Label_Guess,Similarity,Rank,Mention_Count,Increment,Size
99,JohnBunsby,"(capitaine, (privé, 0.938405797101))",0.0311286478779,4.0,16.0,constant,full
100,Stuart,"(ingénieur, (consultant, 1.0))",0.351407849382,0.0,8.0,constant,full
101,Obadiah,"(juge, (juge, 1.84002154592))",1.0,0.0,8.0,constant,full
102,Obadiah,"(juge, (greffier, 1.08186209194))",0.536921700239,1.0,8.0,constant,full
103,Obadiah,"(juge, (détective, 1.02913574858))",0.141279581859,2.0,8.0,constant,full
104,Obadiah,"(juge, (bonne, 0.731850335071))",0.0250710199794,3.0,8.0,constant,full
105,Obadiah,"(juge, (magistrat, 0.707278481013))",0.641025070167,4.0,8.0,constant,full
106,Mudge,"(conducteur, (inspecteur, 1.19047619048))",0.0916994176812,0.0,8.0,constant,full
107,Mudge,"(conducteur, (guide, 1.0))",0.0597297619141,1.0,8.0,constant,full
108,ThomasFlanagan,"(brasseur, (brasseur, 1.95622895623))",1.0,0.0,7.0,constant,full
109,ThomasFlanagan,"(brasseur, (ingénieur, 1.47474747475))",0.0677224750335,1.0,7.0,constant,full
110,ThomasFlanagan,"(brasseur, (administrateur, 1.04444444444))",0.0426997087265,2.0,7.0,constant,full
111,ThomasFlanagan,"(brasseur, (auteur, 0.333333333333))",0.116676855278,3.0,7.0,constant,full
112,JohnSullivan,"(banquier, (ingénieur, 1.61538461538))",0.0456023835773,0.0,7.0,constant,full
113,JohnSullivan,"(banquier, (brasseur, 1.11538461538))",0.0819297988068,1.0,7.0,constant,full
114,JohnSullivan,"(banquier, (administrateur, 0.666666666667))",0.0371063883606,2.0,7.0,constant,full
115,JohnSullivan,"(banquier, (industriel, 0.5))",0.150392030743,3.0,7.0,constant,full
116,Batulcar,"(directeur, (directeur, 1.68181818182))",1.0,0.0,7.0,constant,full
117,Batulcar,"(directeur, (domestique, 1.54700854701))",0.0927712239777,1.0,7.0,constant,full
118,Batulcar,"(directeur, (héraut, 1.0))",0.0899513322212,2.0,7.0,constant,full
119,AndrewSpeedy,"(capitaine, (capitaine, 1.51209677419))",1.0,0.0,5.0,constant,full
120,AndrewSpeedy,"(capitaine, (vendeur, 0.5))",0.0321982304002,1.0,5.0,constant,full
