,Character,Label_Guess,Similarity,Rank,Predictor,Mention_Count,Increment,Size
82,MMadinier,"(ouvrier, (dessinateur, 3.89182029811))",0.154000562187,2.0,count,49.0,decreasing,full
83,MMadinier,"(ouvrier, (poseur, 3.89182029811))",0.284948788744,3.0,count,49.0,decreasing,full
84,MMadinier,"(ouvrier, (patronne, 3.37692134896))",0.156295360935,4.0,count,49.0,decreasing,full
85,Bibi-la-Grillade,"(ouvrier, (marchand, 5.66226974289))",0.191785032415,0.0,count,37.0,decreasing,full
86,Bibi-la-Grillade,"(ouvrier, (patronne, 2.91777073208))",0.156295360935,1.0,count,37.0,decreasing,full
87,Bibi-la-Grillade,"(ouvrier, (cardeuse, 1.12601126286))",,2.0,count,37.0,decreasing,full
88,Bibi-la-Grillade,"(ouvrier, (blanchisseuse, 0.919216849544))",,3.0,count,37.0,decreasing,full
89,Bibi-la-Grillade,"(ouvrier, (apprentie, 0.838329190404))",0.0624238546799,4.0,count,37.0,decreasing,full
90,Bibi-la-Grillade,"(tanneur, (marchand, 5.66226974289))",0.302145244307,0.0,count,37.0,decreasing,full
91,Bibi-la-Grillade,"(tanneur, (patronne, 2.91777073208))",0.114275036773,1.0,count,37.0,decreasing,full
92,Bibi-la-Grillade,"(tanneur, (cardeuse, 1.12601126286))",,2.0,count,37.0,decreasing,full
93,Bibi-la-Grillade,"(tanneur, (blanchisseuse, 0.919216849544))",,3.0,count,37.0,decreasing,full
94,Bibi-la-Grillade,"(tanneur, (apprentie, 0.838329190404))",0.0762210060754,4.0,count,37.0,decreasing,full
95,Augustine,"(apprentie, (apprentie, 13.1117538108))",1.0,0.0,count,36.0,decreasing,full
96,Augustine,"(apprentie, (patronne, 6.21437950087))",0.174219115351,1.0,count,36.0,decreasing,full
97,Augustine,"(apprentie, (juré, 2.19722457734))",0.0143191269611,2.0,count,36.0,decreasing,full
98,Augustine,"(apprentie, (soigneuse, 1.79175946923))",,3.0,count,36.0,decreasing,full
99,Augustine,"(apprentie, (blanchisseuse, 0.721318057527))",,4.0,count,36.0,decreasing,full
100,Augustine,"(ouvrière, (apprentie, 13.1117538108))",0.0491525414031,0.0,count,36.0,decreasing,full
101,Augustine,"(ouvrière, (patronne, 6.21437950087))",0.0908681394102,1.0,count,36.0,decreasing,full
102,Augustine,"(ouvrière, (juré, 2.19722457734))",0.0335902486226,2.0,count,36.0,decreasing,full
103,Augustine,"(ouvrière, (soigneuse, 1.79175946923))",,3.0,count,36.0,decreasing,full
104,Augustine,"(ouvrière, (blanchisseuse, 0.721318057527))",,4.0,count,36.0,decreasing,full
105,Putois,"(ouvrière, (apprentie, 4.83709856686))",0.0491525414031,0.0,count,35.0,decreasing,full
106,Putois,"(ouvrière, (patronne, 4.33810740074))",0.0908681394102,1.0,count,35.0,decreasing,full
107,Putois,"(ouvrière, (blanchisseuse, 0.974265805621))",,2.0,count,35.0,decreasing,full
108,Putois,"(ouvrière, (commissaire, 0.916290731874))",0.0385387543679,3.0,count,35.0,decreasing,full
109,Putois,"(ouvrière, (bonne, 0.916290731874))",0.0535138622722,4.0,count,35.0,decreasing,full
110,Fauconnier,"(blanchisseuse, (blanchisseuse, 5.07621493974))",,0.0,count,31.0,decreasing,full
111,Fauconnier,"(blanchisseuse, (marchand, 4.21518688654))",,1.0,count,31.0,decreasing,full
112,Fauconnier,"(blanchisseuse, (patronne, 2.66725092337))",,2.0,count,31.0,decreasing,full
113,Fauconnier,"(blanchisseuse, (zingueur, 2.04769284337))",,3.0,count,31.0,decreasing,full
114,Fauconnier,"(blanchisseuse, (ouvrier, 2.04769284337))",,4.0,count,31.0,decreasing,full
115,Bazouge,"(croque, (croque-mort, 5.53388343786))",0.120074790039,0.0,count,30.0,decreasing,full
116,Bazouge,"(croque, (blanchisseuse, 1.95370340067))",,1.0,count,30.0,decreasing,full
117,Bazouge,"(croque, (emballeur, 1.00330210886))",0.0211394839597,2.0,count,30.0,decreasing,full
118,Bazouge,"(croque, (employé, 0.567984037606))",0.0418632560114,3.0,count,30.0,decreasing,full
119,Bazouge,"(croque, (bonne, 0.510825623766))",0.0936111730576,4.0,count,30.0,decreasing,full
120,Bazouge,"(mort, (croque-mort, 5.53388343786))",0.262090580433,0.0,count,30.0,decreasing,full
121,Bazouge,"(mort, (blanchisseuse, 1.95370340067))",,1.0,count,30.0,decreasing,full
122,Bazouge,"(mort, (emballeur, 1.00330210886))",0.00905128079869,2.0,count,30.0,decreasing,full
123,Bazouge,"(mort, (employé, 0.567984037606))",0.0513481622426,3.0,count,30.0,decreasing,full
124,Bazouge,"(mort, (bonne, 0.510825623766))",0.0525763611063,4.0,count,30.0,decreasing,full
125,Bec-Salé,"(forgeron, (blanchisseuse, 3.42433098783))",,0.0,count,28.0,decreasing,full
126,Bec-Salé,"(forgeron, (forgeron, 2.73258338763))",1.0,1.0,count,28.0,decreasing,full
127,Bec-Salé,"(forgeron, (poseur, 1.2527629685))",0.194485470131,2.0,count,28.0,decreasing,full
128,Bec-Salé,"(forgeron, (reporter, 0.934309237377))",0.0428257334734,3.0,count,28.0,decreasing,full
129,Bec-Salé,"(forgeron, (bonne, 0.69314718056))",0.0473338376056,4.0,count,28.0,decreasing,full
130,Gaudron,"(cardeuse, (marchand, 4.13516655674))",,0.0,count,25.0,decreasing,full
131,Gaudron,"(cardeuse, (repasseuse, 3.21887582487))",,1.0,count,25.0,decreasing,full
132,Gaudron,"(cardeuse, (patronne, 2.80016549001))",,2.0,count,25.0,decreasing,full
133,Gaudron,"(cardeuse, (cardeuse, 1.42711635564))",,3.0,count,25.0,decreasing,full
134,Gaudron,"(cardeuse, (bonne, 1.42711635564))",,4.0,count,25.0,decreasing,full
135,Boit-sans-Soif,"(forgeron, (blanchisseuse, 3.08434493191))",,0.0,count,25.0,decreasing,full
136,Boit-sans-Soif,"(forgeron, (forgeron, 2.1202635362))",1.0,1.0,count,25.0,decreasing,full
137,Boit-sans-Soif,"(forgeron, (poseur, 1.13943428319))",0.194485470131,2.0,count,25.0,decreasing,full
138,Boit-sans-Soif,"(forgeron, (reporter, 0.82098055207))",0.0428257334734,3.0,count,25.0,decreasing,full
139,Boit-sans-Soif,"(forgeron, (bonne, 0.579818495253))",0.0473338376056,4.0,count,25.0,decreasing,full
140,Auguste,"(tanneur, (marchand, 1.09861228867))",0.302145244307,0.0,count,6.0,decreasing,full
141,Auguste,"(tanneur, (juré, 1.09861228867))",0.0141551697612,1.0,count,6.0,decreasing,full
142,Auguste,"(tanneur, (zingueur, 1.09861228867))",0.174131168073,2.0,count,6.0,decreasing,full
143,Auguste,"(tanneur, (chapelier, 0.182321556794))",0.163784224972,3.0,count,6.0,decreasing,full
144,Auguste,"(tanneur, (patron, -0.0))",0.117952695958,4.0,count,6.0,decreasing,full
145,Auguste,"(chapelier, (marchand, 1.09861228867))",0.217754976259,0.0,count,6.0,decreasing,full
146,Auguste,"(chapelier, (juré, 1.09861228867))",0.0524354138013,1.0,count,6.0,decreasing,full
147,Auguste,"(chapelier, (zingueur, 1.09861228867))",0.15476016278,2.0,count,6.0,decreasing,full
148,Auguste,"(chapelier, (chapelier, 0.182321556794))",1.0,3.0,count,6.0,decreasing,full
149,Auguste,"(chapelier, (patron, -0.0))",0.126851520338,4.0,count,6.0,decreasing,full
