,Character,Label_Guess,Similarity,Rank,Mention_Count,Increment,Size
88,JohnBunsby,"(patron, (capitaine, 1.0))",0.171242458658,3.0,16.0,decreasing,full
89,JohnBunsby,"(patron, (privé, 0.893862612783))",0.275560671036,4.0,16.0,decreasing,full
90,JohnBunsby,"(pilote, (patron, 1.95689506967))",0.0732592126941,0.0,16.0,decreasing,full
91,JohnBunsby,"(pilote, (pilote, 1.18967833567))",1.0,1.0,16.0,decreasing,full
92,JohnBunsby,"(pilote, (détective, 1.09433964881))",0.0672144542153,2.0,16.0,decreasing,full
93,JohnBunsby,"(pilote, (capitaine, 1.0))",0.154968264959,3.0,16.0,decreasing,full
94,JohnBunsby,"(pilote, (privé, 0.893862612783))",0.1374368287,4.0,16.0,decreasing,full
95,JohnBunsby,"(capitaine, (patron, 1.95689506967))",0.171242458658,0.0,16.0,decreasing,full
96,JohnBunsby,"(capitaine, (pilote, 1.18967833567))",0.154968264959,1.0,16.0,decreasing,full
97,JohnBunsby,"(capitaine, (détective, 1.09433964881))",0.209351760748,2.0,16.0,decreasing,full
98,JohnBunsby,"(capitaine, (capitaine, 1.0))",1.0,3.0,16.0,decreasing,full
99,JohnBunsby,"(capitaine, (privé, 0.893862612783))",0.0311286478779,4.0,16.0,decreasing,full
100,Stuart,"(ingénieur, (consultant, 1.0))",0.351407849382,0.0,8.0,decreasing,full
101,Obadiah,"(juge, (juge, 1.81173919235))",1.0,0.0,8.0,decreasing,full
102,Obadiah,"(juge, (greffier, 1.1789391303))",0.536921700239,1.0,8.0,decreasing,full
103,Obadiah,"(juge, (détective, 1.00176471329))",0.141279581859,2.0,8.0,decreasing,full
104,Obadiah,"(juge, (magistrat, 0.739887034916))",0.641025070167,3.0,8.0,decreasing,full
105,Obadiah,"(juge, (bonne, 0.713388862131))",0.0250710199794,4.0,8.0,decreasing,full
106,Mudge,"(conducteur, (guide, 1.05248845537))",0.0597297619141,0.0,8.0,decreasing,full
107,Mudge,"(conducteur, (inspecteur, 1.0))",0.0916994176812,1.0,8.0,decreasing,full
108,ThomasFlanagan,"(brasseur, (brasseur, 1.9301772573))",1.0,0.0,7.0,decreasing,full
109,ThomasFlanagan,"(brasseur, (ingénieur, 1.20075964491))",0.0677224750335,1.0,7.0,decreasing,full
110,ThomasFlanagan,"(brasseur, (auteur, 0.489981455484))",0.116676855278,2.0,7.0,decreasing,full
111,ThomasFlanagan,"(brasseur, (administrateur, 0.148901748112))",0.0426997087265,3.0,7.0,decreasing,full
112,JohnSullivan,"(banquier, (ingénieur, 1.65701753653))",0.0456023835773,0.0,7.0,decreasing,full
113,JohnSullivan,"(banquier, (brasseur, 1.52555376383))",0.0819297988068,1.0,7.0,decreasing,full
114,JohnSullivan,"(banquier, (industriel, 0.571046945602))",0.150392030743,2.0,7.0,decreasing,full
115,JohnSullivan,"(banquier, (administrateur, 0.147421500767))",0.0371063883606,3.0,7.0,decreasing,full
116,Batulcar,"(directeur, (directeur, 1.0))",1.0,0.0,7.0,decreasing,full
117,Batulcar,"(directeur, (domestique, 1.0))",0.0927712239777,1.0,7.0,decreasing,full
118,Batulcar,"(directeur, (héraut, 1.0))",0.0899513322212,2.0,7.0,decreasing,full
119,AndrewSpeedy,"(capitaine, (capitaine, 1.95194122028))",1.0,0.0,5.0,decreasing,full
120,AndrewSpeedy,"(capitaine, (vendeur, 0.436829205374))",0.0321982304002,1.0,5.0,decreasing,full
