,Character,Label_Guess,Similarity,Rank,Predictor,Mention_Count,Increment,Size
100,MLéon,"(clerc, (filateur, 21.3333333333))",0.0291928212722,0.0,proximity,14.0,constant,full
101,MLéon,"(clerc, (marchand, 1.02272727273))",0.136178495991,1.0,proximity,14.0,constant,full
102,MLéon,"(clerc, (bonne, 0.344444444444))",-0.0016939736408,2.0,proximity,14.0,constant,full
103,MLéon,"(clerc, (apothicaire, 0.260869565217))",0.141839880246,3.0,proximity,14.0,constant,full
104,MLéon,"(clerc, (nourrice, 0.259259259259))",0.0211526359086,4.0,proximity,14.0,constant,full
105,Canivet,"(docteur, (opérateur, 12.0))",0.00963577943007,0.0,proximity,13.0,constant,full
106,Canivet,"(docteur, (épicier, 7.5))",0.11259079716,1.0,proximity,13.0,constant,full
107,Canivet,"(docteur, (chirurgien, 6.0))",0.465177167065,2.0,proximity,13.0,constant,full
108,Canivet,"(docteur, (docteur, 2.91111111111))",1.0,3.0,proximity,13.0,constant,full
109,Canivet,"(docteur, (maire, 2.82608695652))",0.11259831662,4.0,proximity,13.0,constant,full
110,Canivet,"(chirurgien, (opérateur, 12.0))",0.0410706796692,0.0,proximity,13.0,constant,full
111,Canivet,"(chirurgien, (épicier, 7.5))",0.156488442249,1.0,proximity,13.0,constant,full
112,Canivet,"(chirurgien, (chirurgien, 6.0))",1.0,2.0,proximity,13.0,constant,full
113,Canivet,"(chirurgien, (docteur, 2.91111111111))",0.465177167065,3.0,proximity,13.0,constant,full
114,Canivet,"(chirurgien, (maire, 2.82608695652))",0.0651803802685,4.0,proximity,13.0,constant,full
115,Canivet,"(médecin, (opérateur, 12.0))",0.0450050130491,0.0,proximity,13.0,constant,full
116,Canivet,"(médecin, (épicier, 7.5))",0.102762864231,1.0,proximity,13.0,constant,full
117,Canivet,"(médecin, (chirurgien, 6.0))",0.592420467888,2.0,proximity,13.0,constant,full
118,Canivet,"(médecin, (docteur, 2.91111111111))",0.471715596309,3.0,proximity,13.0,constant,full
119,Canivet,"(médecin, (maire, 2.82608695652))",0.108657644877,4.0,proximity,13.0,constant,full
120,Bournisien,"(prêtre, (ministre, 36.0))",0.0589042291091,0.0,proximity,11.0,constant,full
121,Bournisien,"(prêtre, (compagnon, 13.0))",0.224616242142,1.0,proximity,11.0,constant,full
122,Bournisien,"(prêtre, (général, 8.42857142857))",0.0536304135842,2.0,proximity,11.0,constant,full
123,Bournisien,"(prêtre, (prêtre, 4.5625))",1.0,3.0,proximity,11.0,constant,full
124,Bournisien,"(prêtre, (magistrat, 3.6))",0.10633829457,4.0,proximity,11.0,constant,full
125,Bournisien,"(curé, (ministre, 36.0))",0.0172742285889,0.0,proximity,11.0,constant,full
126,Bournisien,"(curé, (compagnon, 13.0))",0.133603217205,1.0,proximity,11.0,constant,full
127,Bournisien,"(curé, (général, 8.42857142857))",0.0344365276411,2.0,proximity,11.0,constant,full
128,Bournisien,"(curé, (prêtre, 4.5625))",0.596822636003,3.0,proximity,11.0,constant,full
129,Bournisien,"(curé, (magistrat, 3.6))",0.120888598901,4.0,proximity,11.0,constant,full
130,Vinçart,"(banquier, (marchand, 1.62222222222))",0.211003688542,0.0,proximity,10.0,constant,full
131,Vinçart,"(banquier, (notaire, 1.45833333333))",0.172189603238,1.0,proximity,10.0,constant,full
132,Vinçart,"(banquier, (banquier, 0.8))",1.0,2.0,proximity,10.0,constant,full
133,Vinçart,"(banquier, (domestique, 0.15))",0.0321457705145,3.0,proximity,10.0,constant,full
134,Vinçart,"(banquier, (pharmacien, 0.0886075949367))",0.072942424349,4.0,proximity,10.0,constant,full
135,MCanivet,"(docteur, (docteur, 1.52083333333))",1.0,0.0,proximity,9.0,constant,full
136,MCanivet,"(docteur, (aubergiste, 1.35294117647))",0.0576135894313,1.0,proximity,9.0,constant,full
137,MCanivet,"(docteur, (pharmacien, 0.79012345679))",0.320422793926,2.0,proximity,9.0,constant,full
138,MCanivet,"(docteur, (maître, 0.483870967742))",0.245771869285,3.0,proximity,9.0,constant,full
139,MCanivet,"(docteur, (bonne, 0.221052631579))",0.0513683135232,4.0,proximity,9.0,constant,full
140,MCanivet,"(chirurgien, (docteur, 1.52083333333))",0.465177167065,0.0,proximity,9.0,constant,full
141,MCanivet,"(chirurgien, (aubergiste, 1.35294117647))",0.101991086714,1.0,proximity,9.0,constant,full
142,MCanivet,"(chirurgien, (pharmacien, 0.79012345679))",0.363254937896,2.0,proximity,9.0,constant,full
143,MCanivet,"(chirurgien, (maître, 0.483870967742))",0.14514804672,3.0,proximity,9.0,constant,full
144,MCanivet,"(chirurgien, (bonne, 0.221052631579))",-0.00582950161286,4.0,proximity,9.0,constant,full
145,MCanivet,"(médecin, (docteur, 1.52083333333))",0.471715596309,0.0,proximity,9.0,constant,full
146,MCanivet,"(médecin, (aubergiste, 1.35294117647))",0.0910651815748,1.0,proximity,9.0,constant,full
147,MCanivet,"(médecin, (pharmacien, 0.79012345679))",0.642125232779,2.0,proximity,9.0,constant,full
148,MCanivet,"(médecin, (maître, 0.483870967742))",0.120192413364,3.0,proximity,9.0,constant,full
149,MCanivet,"(médecin, (bonne, 0.221052631579))",0.016494403075,4.0,proximity,9.0,constant,full
150,MGuillaumin,"(notaire, (notaire, 1.88461538462))",1.0,0.0,proximity,8.0,constant,full
151,MGuillaumin,"(notaire, (patron, 1.15384615385))",0.0463711090588,1.0,proximity,8.0,constant,full
152,MGuillaumin,"(notaire, (maîtresse, 1.0))",0.0540001462329,2.0,proximity,8.0,constant,full
153,MGuillaumin,"(notaire, (maître, 0.818181818182))",0.196361107601,3.0,proximity,8.0,constant,full
154,MGuillaumin,"(notaire, (clerc, 0.789473684211))",0.236400454506,4.0,proximity,8.0,constant,full
155,MBinet,"(percepteur, (soignant, 14.25))",-0.00156979481517,0.0,proximity,7.0,constant,full
156,MBinet,"(percepteur, (patron, 2.85714285714))",0.181136495342,1.0,proximity,7.0,constant,full
157,MBinet,"(percepteur, (percepteur, 2.5))",1.0,2.0,proximity,7.0,constant,full
158,MBinet,"(percepteur, (clerc, 1.15517241379))",0.149606013468,3.0,proximity,7.0,constant,full
159,MBinet,"(percepteur, (notaire, 0.888888888889))",0.216385965515,4.0,proximity,7.0,constant,full
160,MTuvache,"(maire, (pharmacien, 0.849710982659))",0.108565433502,0.0,proximity,6.0,constant,full
161,MTuvache,"(maire, (préfet, 0.428571428571))",0.411422468297,1.0,proximity,6.0,constant,full
162,MTuvache,"(maire, (apothicaire, 0.378378378378))",0.0523888365161,2.0,proximity,6.0,constant,full
163,MTuvache,"(maire, (maire, 0.2))",1.0,3.0,proximity,6.0,constant,full
164,Artémise,"(servante, (correspondant, 5.8))",0.0313154453915,0.0,proximity,6.0,constant,full
165,Artémise,"(servante, (percepteur, 1.17391304348))",0.126513963697,1.0,proximity,6.0,constant,full
166,Artémise,"(servante, (médecin, 1.0253164557))",-0.00849135445966,2.0,proximity,6.0,constant,full
167,Artémise,"(servante, (pharmacien, 0.784090909091))",-0.00930099733357,3.0,proximity,6.0,constant,full
168,Artémise,"(servante, (bonne, 0.591836734694))",0.0185039834998,4.0,proximity,6.0,constant,full
169,Lagardy,"(ténor, (clerc, 1.0))",0.0554289928015,0.0,proximity,5.0,constant,full
170,Lagardy,"(ténor, (prêtre, 0.882352941176))",0.0316403955427,1.0,proximity,5.0,constant,full
171,Lagardy,"(ténor, (ténor, 0.333333333333))",1.0,2.0,proximity,5.0,constant,full
172,Lagardy,"(ténor, (pharmacien, 0.123595505618))",0.0781520464093,3.0,proximity,5.0,constant,full
