,Character,Label_Guess,Similarity,Rank,Mention_Count,Increment,Size
119,Jouve,"(capitaine, (patron, 1.425))",0.171242458658,2.0,10.0,constant,exposition
120,Jouve,"(capitaine, (vendeur, 1.105))",0.0321982304002,3.0,10.0,constant,exposition
121,Jouve,"(capitaine, (militaire, 1.025))",0.338113743253,4.0,10.0,constant,exposition
122,Colomban,"(commis, (commis, 5.94274929223))",1.0,0.0,10.0,constant,exposition
123,Colomban,"(commis, (vétérinaire, 5.0))",0.0791537622308,1.0,10.0,constant,exposition
124,Colomban,"(commis, (bonne, 4.25002345436))",0.0221724578692,2.0,10.0,constant,exposition
125,Colomban,"(commis, (drapier, 2.61319073084))",0.245176796027,3.0,10.0,constant,exposition
126,Marguerite,"(vendeuse, (général, 5.72448979592))",0.0264665119203,0.0,10.0,constant,exposition
127,Marguerite,"(vendeuse, (lingère, 3.46173469388))",0.204792011007,1.0,10.0,constant,exposition
128,Marguerite,"(vendeuse, (vendeuse, 3.38392857143))",1.0,2.0,10.0,constant,exposition
129,Marguerite,"(vendeuse, (manoeuvre, 3.19642857143))",0.0350139944443,3.0,10.0,constant,exposition
130,Marguerite,"(vendeuse, (calicot, 3.14285714286))",0.0523452095406,4.0,10.0,constant,exposition
131,Mignot,"(vendeur, (bonne, 5.92297015961))",0.150728623853,0.0,10.0,constant,exposition
132,Mignot,"(vendeur, (commis, 4.31849024597))",0.168599573876,1.0,10.0,constant,exposition
133,Mignot,"(vendeur, (patron, 4.29407488186))",0.145969343715,2.0,10.0,constant,exposition
134,Mignot,"(vendeur, (vendeur, 4.15776081425))",1.0,3.0,10.0,constant,exposition
135,Mignot,"(vendeur, (gantier, 3.56997455471))",0.105724182624,4.0,10.0,constant,exposition
136,Mignot,"(gantier, (bonne, 5.92297015961))",0.0999938215693,0.0,10.0,constant,exposition
137,Mignot,"(gantier, (commis, 4.31849024597))",0.165150232831,1.0,10.0,constant,exposition
138,Mignot,"(gantier, (patron, 4.29407488186))",0.106629735725,2.0,10.0,constant,exposition
139,Mignot,"(gantier, (vendeur, 4.15776081425))",0.105724182624,3.0,10.0,constant,exposition
140,Mignot,"(gantier, (gantier, 3.56997455471))",1.0,4.0,10.0,constant,exposition
141,Mignot,"(commis, (bonne, 5.92297015961))",0.0221724578692,0.0,10.0,constant,exposition
142,Mignot,"(commis, (commis, 4.31849024597))",1.0,1.0,10.0,constant,exposition
143,Mignot,"(commis, (patron, 4.29407488186))",0.271098559578,2.0,10.0,constant,exposition
144,Mignot,"(commis, (vendeur, 4.15776081425))",0.168599573876,3.0,10.0,constant,exposition
145,Mignot,"(commis, (gantier, 3.56997455471))",0.165150232831,4.0,10.0,constant,exposition
146,MmeBaudu,"(vendeuse, (commis, 5.65625))",0.248654596883,0.0,10.0,constant,exposition
147,MmeBaudu,"(vendeuse, (drapier, 3.24158653846))",-0.00591423249792,1.0,10.0,constant,exposition
148,MmeBaudu,"(vendeuse, (bonne, 3.07131410256))",0.168578964481,2.0,10.0,constant,exposition
149,MmeBaudu,"(vendeuse, (vétérinaire, 1.25))",0.0375119433994,3.0,10.0,constant,exposition
150,Baugé,"(commis, (primeur, 5.48648648649))",0.160708681692,0.0,10.0,constant,exposition
151,Baugé,"(commis, (épicier, 5.0))",0.346890228037,1.0,10.0,constant,exposition
152,Baugé,"(vendeur, (primeur, 5.48648648649))",0.146978806391,0.0,10.0,constant,exposition
153,Baugé,"(vendeur, (épicier, 5.0))",0.212309771511,1.0,10.0,constant,exposition
154,Liénard,"(vendeur, (ouvrière, 5.64705882353))",0.019162682284,0.0,10.0,constant,exposition
155,Liénard,"(vendeur, (commis, 4.13585434174))",0.168599573876,1.0,10.0,constant,exposition
156,Liénard,"(vendeur, (marchand, 2.54901960784))",0.223425866752,2.0,10.0,constant,exposition
157,Liénard,"(vendeur, (vendeur, 2.34539969834))",1.0,3.0,10.0,constant,exposition
158,Liénard,"(vendeur, (maîtresse, 1.86987522282))",0.0529055799204,4.0,10.0,constant,exposition
159,Liénard,"(commis, (ouvrière, 5.64705882353))",0.045489667326,0.0,10.0,constant,exposition
160,Liénard,"(commis, (commis, 4.13585434174))",1.0,1.0,10.0,constant,exposition
161,Liénard,"(commis, (marchand, 2.54901960784))",0.266237739865,2.0,10.0,constant,exposition
162,Liénard,"(commis, (vendeur, 2.34539969834))",0.168599573876,3.0,10.0,constant,exposition
163,Liénard,"(commis, (maîtresse, 1.86987522282))",0.205807201099,4.0,10.0,constant,exposition
164,Hartmann,"(financier, (directeur, 5.97777777778))",0.27280618549,0.0,10.0,constant,exposition
165,Hartmann,"(financier, (conseiller, 5.91666666667))",0.225207980666,1.0,10.0,constant,exposition
166,Hartmann,"(financier, (financier, 5.58666666667))",1.0,2.0,10.0,constant,exposition
167,Hartmann,"(financier, (maître, 3.21666666667))",0.105745093183,3.0,10.0,constant,exposition
168,Hartmann,"(financier, (banquier, 2.5))",0.289538448488,4.0,10.0,constant,exposition
169,Gaujean,"(marchand, (commis, 5.91717171717))",0.266237739865,0.0,10.0,constant,exposition
170,Gaujean,"(marchand, (juré, 5.53409090909))",0.0852753375827,1.0,10.0,constant,exposition
171,Gaujean,"(marchand, (bonne, 3.43260188088))",0.0690660916641,2.0,10.0,constant,exposition
172,Gaujean,"(marchand, (modèle, 3.4))",0.0583611697706,3.0,10.0,constant,exposition
173,Gaujean,"(marchand, (drapier, 3.29946524064))",0.427828466617,4.0,10.0,constant,exposition
174,Albert,"(caissier, (caissier, 5.43957219251))",1.0,0.0,10.0,constant,exposition
175,Albert,"(caissier, (vendeuse, 5.15721925134))",0.310938570036,1.0,10.0,constant,exposition
176,Albert,"(caissier, (vendeur, 4.20980392157))",0.303811418521,2.0,10.0,constant,exposition
177,Albert,"(caissier, (lingère, 3.97777777778))",0.247775580523,3.0,10.0,constant,exposition
178,Albert,"(caissier, (gantier, 3.33333333333))",0.046593105811,4.0,10.0,constant,exposition
179,Joseph,"(vendeur, (caissier, 5.97975708502))",0.303811418521,0.0,10.0,constant,exposition
180,Joseph,"(vendeur, (commis, 5.9771556551))",0.168599573876,1.0,10.0,constant,exposition
181,Joseph,"(vendeur, (vendeuse, 3.45964912281))",0.417871919722,2.0,10.0,constant,exposition
182,Joseph,"(vendeur, (inspecteur, 3.45263157895))",0.0467557815309,3.0,10.0,constant,exposition
183,Joseph,"(vendeur, (employée, 3.35263157895))",0.190080398628,4.0,10.0,constant,exposition
184,Vinçard,"(marchand, (commis, 5.54786620531))",0.266237739865,0.0,10.0,constant,exposition
185,Vinçard,"(marchand, (drapier, 3.75))",0.427828466617,1.0,10.0,constant,exposition
186,Vinçard,"(marchand, (vendeuse, 3.29831932773))",0.0506190908635,2.0,10.0,constant,exposition
187,Vinçard,"(marchand, (bonne, 2.18927893738))",0.0690660916641,3.0,10.0,constant,exposition
188,Vinçard,"(vendeur, (commis, 5.54786620531))",0.168599573876,0.0,10.0,constant,exposition
189,Vinçard,"(vendeur, (drapier, 3.75))",0.0753990393465,1.0,10.0,constant,exposition
190,Vinçard,"(vendeur, (vendeuse, 3.29831932773))",0.417871919722,2.0,10.0,constant,exposition
191,Vinçard,"(vendeur, (bonne, 2.18927893738))",0.150728623853,3.0,10.0,constant,exposition
192,MMouret,"(patron, (domestique, 5.69117647059))",0.0268600869638,0.0,10.0,constant,exposition
193,MMouret,"(patron, (patron, 5.26654411765))",1.0,1.0,10.0,constant,exposition
194,MMouret,"(patron, (chef, 5.0))",0.271560112679,2.0,10.0,constant,exposition
195,MMouret,"(chef, (domestique, 5.69117647059))",0.0907864798997,0.0,10.0,constant,exposition
196,MMouret,"(chef, (patron, 5.26654411765))",0.271560112679,1.0,10.0,constant,exposition
