,Character,Label_Guess,Similarity,Rank,Mention_Count,Increment,Size
53,Poisson,"(patron, (bonne, 1.29166512287))",0.0433745049986,3.0,81.0,decreasing,full
54,Poisson,"(patron, (chapelier, 1.2747068498))",0.126851520338,4.0,81.0,decreasing,full
55,Clémence,"(ouvrière, (repasseuse, 1.35811126164))",0.0284644389501,0.0,71.0,decreasing,full
56,Clémence,"(ouvrière, (zingueur, 1.29484149638))",0.0478278106213,1.0,71.0,decreasing,full
57,Clémence,"(ouvrière, (patronne, 1.28045034344))",0.0908681394102,2.0,71.0,decreasing,full
58,Clémence,"(ouvrière, (blanchisseuse, 1.16886838934))",,3.0,71.0,decreasing,full
59,Clémence,"(ouvrière, (apprentie, 1.1017054844))",0.0491525414031,4.0,71.0,decreasing,full
60,Lerat,"(fleuriste, (blanchisseuse, 1.91070809597))",,0.0,67.0,decreasing,full
61,Lerat,"(fleuriste, (marchand, 1.66550556017))",0.124795739859,1.0,67.0,decreasing,full
62,Lerat,"(fleuriste, (bonne, 1.314759121))",0.0428212051629,2.0,67.0,decreasing,full
63,Lerat,"(fleuriste, (chapelier, 1.30179709476))",0.0387972049106,3.0,67.0,decreasing,full
64,Lerat,"(fleuriste, (ouvrière, 1.24346984103))",0.0445621916333,4.0,67.0,decreasing,full
65,Étienne,"(ouvrier, (ouvrier, 1.85830566679))",1.0,0.0,54.0,decreasing,full
66,Étienne,"(ouvrier, (bonne, 1.41273025623))",-0.000846327506632,1.0,54.0,decreasing,full
67,Étienne,"(ouvrier, (forgeron, 1.41126030363))",0.338424376779,2.0,54.0,decreasing,full
68,Étienne,"(ouvrier, (blanchisseuse, 1.37438121889))",,3.0,54.0,decreasing,full
69,Étienne,"(ouvrier, (marchand, 1.30132793161))",0.191785032415,4.0,54.0,decreasing,full
70,Étienne,"(hercheur, (ouvrier, 1.85830566679))",,0.0,54.0,decreasing,full
71,Étienne,"(hercheur, (bonne, 1.41273025623))",,1.0,54.0,decreasing,full
72,Étienne,"(hercheur, (forgeron, 1.41126030363))",,2.0,54.0,decreasing,full
73,Étienne,"(hercheur, (blanchisseuse, 1.37438121889))",,3.0,54.0,decreasing,full
74,Étienne,"(hercheur, (marchand, 1.30132793161))",,4.0,54.0,decreasing,full
75,MMadinier,"(patron, (marchand, 1.83268914264))",0.179286265982,0.0,49.0,decreasing,full
76,MMadinier,"(patron, (patron, 1.78966484662))",1.0,1.0,49.0,decreasing,full
77,MMadinier,"(patron, (patronne, 1.2077769447))",0.50007737159,2.0,49.0,decreasing,full
78,MMadinier,"(patron, (bonne, 1.10584068516))",0.0433745049986,3.0,49.0,decreasing,full
79,MMadinier,"(patron, (poseur, 1.08603256968))",0.124574617703,4.0,49.0,decreasing,full
80,MMadinier,"(ouvrier, (marchand, 1.83268914264))",0.191785032415,0.0,49.0,decreasing,full
81,MMadinier,"(ouvrier, (patron, 1.78966484662))",0.377311079447,1.0,49.0,decreasing,full
82,MMadinier,"(ouvrier, (patronne, 1.2077769447))",0.156295360935,2.0,49.0,decreasing,full
83,MMadinier,"(ouvrier, (bonne, 1.10584068516))",-0.000846327506632,3.0,49.0,decreasing,full
84,MMadinier,"(ouvrier, (poseur, 1.08603256968))",0.284948788744,4.0,49.0,decreasing,full
85,Bibi-la-Grillade,"(ouvrier, (marchand, 1.84125989085))",0.191785032415,0.0,37.0,decreasing,full
86,Bibi-la-Grillade,"(ouvrier, (patronne, 1.19966311646))",0.156295360935,1.0,37.0,decreasing,full
87,Bibi-la-Grillade,"(ouvrier, (blanchisseuse, 1.13199173157))",,2.0,37.0,decreasing,full
88,Bibi-la-Grillade,"(ouvrier, (cardeuse, 1.11216685679))",,3.0,37.0,decreasing,full
89,Bibi-la-Grillade,"(ouvrier, (zingueur, 1.10431883958))",0.379012807931,4.0,37.0,decreasing,full
90,Bibi-la-Grillade,"(tanneur, (marchand, 1.84125989085))",0.302145244307,0.0,37.0,decreasing,full
91,Bibi-la-Grillade,"(tanneur, (patronne, 1.19966311646))",0.114275036773,1.0,37.0,decreasing,full
92,Bibi-la-Grillade,"(tanneur, (blanchisseuse, 1.13199173157))",,2.0,37.0,decreasing,full
93,Bibi-la-Grillade,"(tanneur, (cardeuse, 1.11216685679))",,3.0,37.0,decreasing,full
94,Bibi-la-Grillade,"(tanneur, (zingueur, 1.10431883958))",0.174131168073,4.0,37.0,decreasing,full
95,Augustine,"(apprentie, (apprentie, 1.66334576524))",1.0,0.0,36.0,decreasing,full
96,Augustine,"(apprentie, (patronne, 1.21278964705))",0.174219115351,1.0,36.0,decreasing,full
97,Augustine,"(apprentie, (blanchisseuse, 1.05072251816))",,2.0,36.0,decreasing,full
98,Augustine,"(apprentie, (bonne, 1.03563975803))",0.103107927307,3.0,36.0,decreasing,full
99,Augustine,"(apprentie, (ouvrière, 1.0073865145))",0.0491525414031,4.0,36.0,decreasing,full
100,Augustine,"(ouvrière, (apprentie, 1.66334576524))",0.0491525414031,0.0,36.0,decreasing,full
101,Augustine,"(ouvrière, (patronne, 1.21278964705))",0.0908681394102,1.0,36.0,decreasing,full
102,Augustine,"(ouvrière, (blanchisseuse, 1.05072251816))",,2.0,36.0,decreasing,full
103,Augustine,"(ouvrière, (bonne, 1.03563975803))",0.0535138622722,3.0,36.0,decreasing,full
104,Augustine,"(ouvrière, (ouvrière, 1.0073865145))",1.0,4.0,36.0,decreasing,full
105,Putois,"(ouvrière, (apprentie, 1.88999029879))",0.0491525414031,0.0,35.0,decreasing,full
106,Putois,"(ouvrière, (patronne, 1.83164512869))",0.0908681394102,1.0,35.0,decreasing,full
107,Putois,"(ouvrière, (blanchisseuse, 1.19516726922))",,2.0,35.0,decreasing,full
108,Putois,"(ouvrière, (bonne, 1.18569196333))",0.0535138622722,3.0,35.0,decreasing,full
109,Putois,"(ouvrière, (zingueur, 1.06091420699))",0.0478278106213,4.0,35.0,decreasing,full
110,Fauconnier,"(blanchisseuse, (blanchisseuse, 1.9769561231))",,0.0,31.0,decreasing,full
111,Fauconnier,"(blanchisseuse, (marchand, 1.65152242431))",,1.0,31.0,decreasing,full
112,Fauconnier,"(blanchisseuse, (patronne, 1.47329611054))",,2.0,31.0,decreasing,full
113,Fauconnier,"(blanchisseuse, (zingueur, 1.33078960436))",,3.0,31.0,decreasing,full
114,Fauconnier,"(blanchisseuse, (ouvrier, 1.26103852908))",,4.0,31.0,decreasing,full
115,Bazouge,"(croque, (croque-mort, 1.93936781565))",0.120074790039,0.0,30.0,decreasing,full
116,Bazouge,"(croque, (blanchisseuse, 1.34968865094))",,1.0,30.0,decreasing,full
117,Bazouge,"(croque, (bonne, 1.08780788945))",0.0936111730576,2.0,30.0,decreasing,full
118,Bazouge,"(croque, (emballeur, 1.02172619353))",0.0211394839597,3.0,30.0,decreasing,full
119,Bazouge,"(croque, (employé, 0.102637513779))",0.0418632560114,4.0,30.0,decreasing,full
120,Bazouge,"(mort, (croque-mort, 1.93936781565))",0.262090580433,0.0,30.0,decreasing,full
121,Bazouge,"(mort, (blanchisseuse, 1.34968865094))",,1.0,30.0,decreasing,full
122,Bazouge,"(mort, (bonne, 1.08780788945))",0.0525763611063,2.0,30.0,decreasing,full
123,Bazouge,"(mort, (emballeur, 1.02172619353))",0.00905128079869,3.0,30.0,decreasing,full
124,Bazouge,"(mort, (employé, 0.102637513779))",0.0513481622426,4.0,30.0,decreasing,full
125,Bec-Salé,"(forgeron, (blanchisseuse, 1.83418841638))",,0.0,28.0,decreasing,full
126,Bec-Salé,"(forgeron, (forgeron, 1.50799287052))",1.0,1.0,28.0,decreasing,full
127,Bec-Salé,"(forgeron, (poseur, 1.27236115978))",0.194485470131,2.0,28.0,decreasing,full
128,Bec-Salé,"(forgeron, (zingueur, 1.13982334199))",0.317940792902,3.0,28.0,decreasing,full
129,Bec-Salé,"(forgeron, (bonne, 1.11543604585))",0.0473338376056,4.0,28.0,decreasing,full
130,Gaudron,"(cardeuse, (marchand, 1.69496524131))",,0.0,25.0,decreasing,full
131,Gaudron,"(cardeuse, (cardeuse, 1.30765457393))",,1.0,25.0,decreasing,full
132,Gaudron,"(cardeuse, (bonne, 1.23974430832))",,2.0,25.0,decreasing,full
133,Gaudron,"(cardeuse, (patronne, 1.20405238196))",,3.0,25.0,decreasing,full
134,Gaudron,"(cardeuse, (zingueur, 1.10632137557))",,4.0,25.0,decreasing,full
135,Boit-sans-Soif,"(forgeron, (blanchisseuse, 1.81273916495))",,0.0,25.0,decreasing,full
136,Boit-sans-Soif,"(forgeron, (forgeron, 1.33322495519))",1.0,1.0,25.0,decreasing,full
137,Boit-sans-Soif,"(forgeron, (poseur, 1.21596430805))",0.194485470131,2.0,25.0,decreasing,full
138,Boit-sans-Soif,"(forgeron, (patron, 1.10570796078))",0.15635481293,3.0,25.0,decreasing,full
139,Boit-sans-Soif,"(forgeron, (bonne, 1.09682138791))",0.0473338376056,4.0,25.0,decreasing,full
140,Auguste,"(tanneur, (marchand, 1.95000596284))",0.302145244307,0.0,6.0,decreasing,full
141,Auguste,"(tanneur, (zingueur, 1.86341245428))",0.174131168073,1.0,6.0,decreasing,full
142,Auguste,"(tanneur, (chapelier, 1.07020550756))",0.163784224972,2.0,6.0,decreasing,full
143,Auguste,"(tanneur, (juré, 1.0))",0.0141551697612,3.0,6.0,decreasing,full
144,Auguste,"(tanneur, (patron, 1.0))",0.117952695958,4.0,6.0,decreasing,full
145,Auguste,"(chapelier, (marchand, 1.95000596284))",0.217754976259,0.0,6.0,decreasing,full
146,Auguste,"(chapelier, (zingueur, 1.86341245428))",0.15476016278,1.0,6.0,decreasing,full
147,Auguste,"(chapelier, (chapelier, 1.07020550756))",1.0,2.0,6.0,decreasing,full
148,Auguste,"(chapelier, (juré, 1.0))",0.0524354138013,3.0,6.0,decreasing,full
149,Auguste,"(chapelier, (patron, 1.0))",0.126851520338,4.0,6.0,decreasing,full
