,Character,Label_Guess,Similarity,Rank,Predictor,Mention_Count,Increment,Size
109,ThomasFlanagan,"(brasseur, (ingénieur, 3.27272727273))",0.0677224750335,1.0,proximity,7.0,constant,full
110,ThomasFlanagan,"(brasseur, (administrateur, 1.8))",0.0426997087265,2.0,proximity,7.0,constant,full
111,ThomasFlanagan,"(brasseur, (brasseur, 0.272727272727))",1.0,3.0,proximity,7.0,constant,full
112,JohnSullivan,"(banquier, (industriel, 2.0))",0.150392030743,0.0,proximity,7.0,constant,full
113,JohnSullivan,"(banquier, (brasseur, 1.76923076923))",0.0819297988068,1.0,proximity,7.0,constant,full
114,JohnSullivan,"(banquier, (administrateur, 1.66666666667))",0.0371063883606,2.0,proximity,7.0,constant,full
115,JohnSullivan,"(banquier, (ingénieur, 0.769230769231))",0.0456023835773,3.0,proximity,7.0,constant,full
116,Batulcar,"(directeur, (héraut, 1.0))",0.0899513322212,0.0,proximity,7.0,constant,full
117,Batulcar,"(directeur, (domestique, 0.452991452991))",0.0927712239777,1.0,proximity,7.0,constant,full
118,Batulcar,"(directeur, (directeur, 0.318181818182))",1.0,2.0,proximity,7.0,constant,full
119,AndrewSpeedy,"(capitaine, (vendeur, 6.2))",0.0321982304002,0.0,proximity,5.0,constant,full
120,AndrewSpeedy,"(capitaine, (capitaine, 3.025))",1.0,1.0,proximity,5.0,constant,full
