,Character,Label_Guess,Similarity,Rank,Mention_Count,Increment,Size
110,Fauconnier,"(blanchisseuse, (patronne, 1.96116015132))",,0.0,31.0,constant,full
111,Fauconnier,"(blanchisseuse, (marchand, 1.4832967033))",,1.0,31.0,constant,full
112,Fauconnier,"(blanchisseuse, (blanchisseuse, 1.33242349049))",,2.0,31.0,constant,full
113,Fauconnier,"(blanchisseuse, (ouvrière, 1.31399267399))",,3.0,31.0,constant,full
114,Fauconnier,"(blanchisseuse, (bonne, 1.31018583863))",,4.0,31.0,constant,full
115,Bazouge,"(croque, (blanchisseuse, 1.99140893471))",,0.0,30.0,constant,full
116,Bazouge,"(croque, (croque-mort, 1.94444444444))",0.120074790039,1.0,30.0,constant,full
117,Bazouge,"(croque, (bonne, 1.24296536797))",0.0936111730576,2.0,30.0,constant,full
118,Bazouge,"(croque, (emballeur, 1.15909090909))",0.0211394839597,3.0,30.0,constant,full
119,Bazouge,"(croque, (employé, 0.25))",0.0418632560114,4.0,30.0,constant,full
120,Bazouge,"(mort, (blanchisseuse, 1.99140893471))",,0.0,30.0,constant,full
121,Bazouge,"(mort, (croque-mort, 1.94444444444))",0.262090580433,1.0,30.0,constant,full
122,Bazouge,"(mort, (bonne, 1.24296536797))",0.0525763611063,2.0,30.0,constant,full
123,Bazouge,"(mort, (emballeur, 1.15909090909))",0.00905128079869,3.0,30.0,constant,full
124,Bazouge,"(mort, (employé, 0.25))",0.0513481622426,4.0,30.0,constant,full
125,Bec-Salé,"(forgeron, (blanchisseuse, 1.89434782609))",,0.0,28.0,constant,full
126,Bec-Salé,"(forgeron, (patron, 1.61594202899))",0.15635481293,1.0,28.0,constant,full
127,Bec-Salé,"(forgeron, (forgeron, 1.54981884058))",1.0,2.0,28.0,constant,full
128,Bec-Salé,"(forgeron, (zingueur, 1.32301115629))",0.317940792902,3.0,28.0,constant,full
129,Bec-Salé,"(forgeron, (bonne, 1.25324180015))",0.0473338376056,4.0,28.0,constant,full
130,Gaudron,"(cardeuse, (blanchisseuse, 1.95048543689))",,0.0,25.0,constant,full
131,Gaudron,"(cardeuse, (marchand, 1.65263157895))",,1.0,25.0,constant,full
132,Gaudron,"(cardeuse, (patronne, 1.60909090909))",,2.0,25.0,constant,full
133,Gaudron,"(cardeuse, (zingueur, 1.43404255319))",,3.0,25.0,constant,full
134,Gaudron,"(cardeuse, (cardeuse, 1.425))",,4.0,25.0,constant,full
135,Boit-sans-Soif,"(forgeron, (blanchisseuse, 1.87615444531))",,0.0,25.0,constant,full
136,Boit-sans-Soif,"(forgeron, (patron, 1.60562015504))",0.15635481293,1.0,25.0,constant,full
137,Boit-sans-Soif,"(forgeron, (bonne, 1.24167806658))",0.0473338376056,2.0,25.0,constant,full
138,Boit-sans-Soif,"(forgeron, (forgeron, 1.22702104097))",1.0,3.0,25.0,constant,full
139,Boit-sans-Soif,"(forgeron, (poseur, 1.13798449612))",0.194485470131,4.0,25.0,constant,full
140,Auguste,"(tanneur, (marchand, 1.94152249135))",0.302145244307,0.0,6.0,constant,full
141,Auguste,"(tanneur, (zingueur, 1.86989379085))",0.174131168073,1.0,6.0,constant,full
142,Auguste,"(tanneur, (chapelier, 1.78884986831))",0.163784224972,2.0,6.0,constant,full
143,Auguste,"(tanneur, (patron, 1.77586206897))",0.117952695958,3.0,6.0,constant,full
144,Auguste,"(tanneur, (juré, 1.0))",0.0141551697612,4.0,6.0,constant,full
145,Auguste,"(chapelier, (marchand, 1.94152249135))",0.217754976259,0.0,6.0,constant,full
146,Auguste,"(chapelier, (zingueur, 1.86989379085))",0.15476016278,1.0,6.0,constant,full
147,Auguste,"(chapelier, (chapelier, 1.78884986831))",1.0,2.0,6.0,constant,full
148,Auguste,"(chapelier, (patron, 1.77586206897))",0.126851520338,3.0,6.0,constant,full
149,Auguste,"(chapelier, (juré, 1.0))",0.0524354138013,4.0,6.0,constant,full
